name,code,logo,rank,region,region_code,region_ranking,score,indicator_Alumni,indicator_Award,indicator_HiCi,indicator_N&S,indicator_PUB,indicator_PCP
National Autonomous University of Mexico,national-autonomous-university-of-mexico,logo/22d59f1cc.png,151-200,Mexico,mx,1,,14.1,0,7.2,12.7,50.6,23.4
Oregon Health and Science University,oregon-health-and-science-university,logo/e0d414de9.png,151-200,United States,us,70-89,,0,0,19,19.7,35.4,20.6
Peking University,peking-university,logo/86350223.png,151-200,China,cn,1-2,,0,0,0,13.5,59,17.1
Radboud University Nijmegen,radboud-university-nijmegen,logo/6759d15cf.png,151-200,Netherlands,nl,7-9,,0,0,10.2,19.4,48.5,29.9
State University of New York at Stony Brook,stony-brook-university,logo/38db338eb.png,151-200,United States,us,70-89,,0,0,19,22.8,37.9,18.2
Technical University of Denmark,technical-university-of-denmark,logo/2a23ba513.png,151-200,Denmark,dk,3,,7.5,12.6,17.6,13.9,36.5,19.7
The Chinese University of Hong Kong,the-chinese-university-of-hong-kong,logo/d7b4fe8fe.png,151-200,China-Hong Kong,hk,1,,0,14.1,14.4,6.1,43.1,21.5
The University of Alabama at Birmingham,university-of-alabama-at-birmingham,logo/bd261e772.png,151-200,United States,us,70-89,,0,0,16.1,18.5,42.4,15.3
The University of Calgary,the-university-of-calgary,logo/2728e064d.png,151-200,Canada,ca,7-8,,0,0,10.2,17,46.2,17.2
The University of Connecticut - Storrs,university-of-connecticut,logo/4e4033592.png,151-200,United States,us,70-89,,13.1,0,16.1,13.5,37,17
The University of Glasgow,the-university-of-glasgow,logo-jpg/f072bed2b00.jpg,151-200,United Kingdom,gb,15-19,,10.7,0,21.6,15.5,42.8,17.8
The University of Texas Health Science Center at Houston,the-university-of-texas-health-science-center-at-houston,logo-jpg/cceffd11c00.jpg,151-200,United States,us,70-89,,0,15.4,17.6,16.4,30.4,18.6
The University of Texas M. D. Anderson Cancer Center,the-university-of-texas-m-d-anderson-cancer-center,logo/1100fcdc8.png,151-200,United States,us,70-89,,0,0,21.6,15.6,42.8,27.5
Tsinghua University,tsinghua-university,logo/27532357.png,151-200,China,cn,1-2,,11.9,0,0,11.8,57.8,17
University of Bern,university-of-bern,logo/0881a5f78.png,151-200,Switzerland,ch,6,,14.1,0,10.2,20.8,39.1,25.4
University of Buenos Aires,university-of-buenos-aires,logo/3ec293867.png,151-200,Argentina,ar,1,,18.5,25.2,0,6.3,37.9,20.9
University of Cologne,university-of-cologne,logo/0e5b47b25.png,151-200,Germany,de,11-14,,0,12.6,7.2,20.8,37.9,19.9
University of Delaware,university-of-delaware,logo/0837d432d.png,151-200,United States,us,70-89,,11.9,0,22.8,13.3,32.8,18.3
University of Durham,durham-university,logo/110e53af0.png,151-200,United Kingdom,gb,15-19,,0,0,19,18.6,33.3,20.5
University of Hamburg,university-of-hamburg,logo/1f501fa40.png,151-200,Germany,de,11-14,,14.1,0,17.6,16.4,34.3,18.8
University of Illinois at Chicago,university-of-illinois-at-chicago,logo/a3459f50d.png,151-200,United States,us,70-89,,0,0,26.9,9.6,46.1,17.6
Kiel University,university-of-kiel,logo/0247385d2.png,151-200,Germany,de,11-14,,13.1,15.4,10.2,12.2,32.9,17.8
University of Mainz,university-of-mainz,logo/44fd66a86.png,151-200,Germany,de,11-14,,0,8.1,17.6,19.6,38.1,20.6
University of Maryland - Baltimore,university-of-maryland-baltimore,logo/a3b6c7955.png,151-200,United States,us,70-89,,0,0,22.8,16.5,38.6,17.8
University of Nebraska - Lincoln,university-of-nebraska-lincoln,logo/49b53c7ad.png,151-200,United States,us,70-89,,19.9,0,16.1,14.8,33.4,15.9
University of New South Wales,the-university-of-new-south-wales,logo/269ebda14.png,151-200,Australia,au,6-7,,0,0,19,11.3,52.2,20.9
University of Padua,university-of-padua,logo/290d176ce.png,151-200,Italy,it,4,,0,0,12.5,18.8,48.8,18.7
University of Paris Descartes (Paris 5),university-of-paris-descartes-paris-5,logo/235b7fe5f.png,151-200,France,fr,6-7,,13.7,11.9,10.2,16.5,41.1,15.3
University of Southampton,university-of-southampton,logo/ed12f6724.png,151-200,United Kingdom,gb,15-19,,0,0,19,17.9,42.6,18.2
University of Tennessee - Knoxville,university-of-tennessee-knoxville,logo/27a58d8fe.png,151-200,United States,us,70-89,,11.9,0,21.6,17,39.1,14.8
University of Tsukuba,university-of-tsukuba,logo/a1d685faa.png,151-200,Japan,jp,7-9,,0,19.9,12.5,8.7,39.1,20
University of Vienna,university-of-vienna,logo/442aa1711.png,151-200,Austria,at,1,,17.7,0,10.2,19.3,37.3,20.7
University of Warwick,university-of-warwick,logo/90bb99399.png,151-200,United Kingdom,gb,15-19,,0,0,24.4,14.8,37.5,20.3
University of Waterloo,university-of-waterloo,logo/afeac310e.png,151-200,Canada,ca,7-8,,0,0,19,10.3,41.7,21.1
Virginia Commonwealth University,virginia-commonwealth-university,logo/060382474.png,151-200,United States,us,70-89,,11.9,14.1,17.6,9.9,34.2,14.5
Virginia Polytechnic Institute and State University,virginia-polytechnic-institute-and-state-university,logo/e010632dd.png,151-200,United States,us,70-89,,13.1,0,21.6,15,40.8,17.4
Autonomous University of Madrid,autonomous-university-of-madrid,logo/1ae8d6f97.png,201-300,Spain,es,1-4,,0,0,12.5,14.3,38.6,16.6
Brandeis University,brandeis-university,logo/c824fcc8e.png,201-300,United States,us,90-111,,21.3,0,7.2,18.1,19.8,23.9
Chalmers University of Technology,chalmers-university-of-technology,logo/9ded22865.png,201-300,Sweden,se,5-9,,0,0,16.1,11.6,28.4,20.6
Charles University in Prague,charles-university-in-prague,logo/b21d1a50b.png,201-300,Czech Republic,cz,1,,13.1,0,0,12.3,43.1,18.5
City University of New York City College,the-city-college-of-new-york,logo/aa0b8f631.png,201-300,United States,us,90-111,,33.7,0,10.2,9.7,18,20.2
Claude Bernard University Lyon 1,claude-bernard-university-lyon-1,logo/bfcb2841f.png,201-300,France,fr,8-13,,13.1,0,0,19.7,40.2,14
Complutense University of Madrid,complutense-university-of-madrid,logo/5d01436ca.png,201-300,Spain,es,1-4,,16.9,0,0,9,43.3,11.1
Dalhousie University,dalhousie-university,logo/3cae36dc6.png,201-300,Canada,ca,9-18,,0,0,14.4,15.6,34.5,17.4
Ecole Polytechnique,ecole-polytechnique,logo/a6f5d004d.png,201-300,France,fr,8-13,,19.2,0,7.2,9.2,28.6,21.2
Fudan University,fudan-university,logo/28312850.png,201-300,China,cn,3-7,,0,0,0,9.2,48.8,17.4
Industrial Physics and Chemistry Higher Educational Institution - Paris,espci-paris,logo/1eea04139.png,201-300,France,fr,8-13,,9.2,18.9,0,11.1,16.8,29
Keio University,keio-university,logo-jpg/dc415a48e00.jpg,201-300,Japan,jp,10,,0,0,10.2,11.8,35.5,16.9
Korea Advanced Institute of Science and Technology,korea-advanced-institute-of-science-and-technology,logo/8f3ceaab6.png,201-300,South Korea,kr,2-4,,0,0,7.2,15.7,40.5,29.7
Korea University,korea-university,logo/8310aa48b.png,201-300,South Korea,kr,2-4,,0,0,0,7,48.1,19.2
Lancaster University,lancaster-university,logo/e4c52cb63.png,201-300,United Kingdom,gb,20-30,,0,0,17.6,11.9,28.7,19.7
Laval University,laval-university,logo/2a9c8ff20.png,201-300,Canada,ca,9-18,,0,0,16.1,10.6,39,16
London School of Economics and Political Science,london-school-of-economics-and-political-science,logo/21a6b0778.png,201-300,United Kingdom,gb,20-30,,16.9,0,16.1,,26,24.8
Macquarie University,macquarie-university,logo/b9794c3ca.png,201-300,Australia,au,8-9,,0,0,16.1,13.2,29.3,22.1
Medical University of Vienna,medical-university-of-vienna,logo/8c654cbfd.png,201-300,Austria,at,2-3,,11.9,15.4,7.2,7.9,33,18.4
Nanjing University,nanjing-university,logo/44696062.png,201-300,China,cn,3-7,,0,0,0,12.2,45.9,16.9
National and Kapodistrian University of Athens,national-and-kapodistrian-university-of-athens,logo/95cce01c7.png,201-300,Greece,gr,1,,0,0,12.5,5.1,42.6,19.5
National Cheng Kung University (NCKU),national-cheng-kung-university-ncku,logo/9b8894137.png,201-300,China-Taiwan,tw,2,,0,0,10.2,2.1,48.4,19.5
Newcastle University,newcastle-university,logo-jpg/0503dcf9e00.jpg,201-300,United Kingdom,gb,20-30,,0,0,14.4,17.5,36.8,17.2
Norwegian University of Science and Technology,norwegian-university-of-science-and-technology-ntnu,logo/5cbe779ad.png,201-300,Norway,no,2-3,,16,0,10.2,15.1,36.7,17.6
Paul Sabatier University (Toulouse 3),paul-sabatier-university-toulouse-3,logo/0e606f4e4.png,201-300,France,fr,8-13,,0,6.3,0,16.9,38.1,12.6
Polytechnic Institute of Milan,polytechnic-university-of-milan,logo/84ea078dc.png,201-300,Italy,it,5-8,,9.2,15.4,0,7.7,30.4,14.8
Queen Mary,queen-mary-university-of-london,logo/7aaa63173.png,201-300,United Kingdom,gb,20-30,,20.6,0,16.1,16.9,27,17.3
Queen's University,queens-university,logo/cf8e155e5.png,201-300,Canada,ca,9-18,,0,0,16.1,15.3,36.8,20.3
Queen's University Belfast,queens-university-belfast,logo/fae80f932.png,201-300,United Kingdom,gb,20-30,,19.9,0,0,14.8,33.3,16.2
Rensselaer Polytechnic Institute,rensselaer-polytechnic-institute,logo/a2faf8830.png,201-300,United States,us,90-111,,14.1,0,17.6,11.3,25.1,22.8
Royal Institute of Technology,kth-royal-institute-of-technology,logo/2f5376155.png,201-300,Sweden,se,5-9,,0,15.4,0,9.2,36.2,22.3
RWTH Aachen University,rwth-aachen-university,logo/577d10b40.png,201-300,Germany,de,15-23,,5.3,0,7.2,10.3,39.2,18.1
Shanghai Jiao Tong University,shanghai-jiao-tong-university,logo/27403919.png,201-300,China,cn,3-7,,0,0,0,7.2,58.1,18
Simon Fraser University,simon-fraser-university,logo/adfc503d5.png,201-300,Canada,ca,9-18,,0,0,14.4,9.2,34.7,18.2
State University of Campinas,university-of-campinas,logo/aa0513029.png,201-300,Brazil,br,2,,0,0,7.2,7.8,44.3,19.9
State University of New York at Buffalo,university-at-buffalo-the-state-university-of-new-york,logo/7a306da0a.png,201-300,United States,us,90-111,,0,0,16.1,7.5,39.5,15.1
Swedish University of Agricultural Sciences,swedish-university-of-agricultural-sciences,logo/e61844540.png,201-300,Sweden,se,5-9,,0,0,12.5,12.1,28.6,22.7
Technical University of Berlin,technical-university-of-berlin,logo/e480d3fd9.png,201-300,Germany,de,15-23,,19.9,0,16.1,7.7,29.4,16.2
The George Washington University,the-george-washington-university,logo/cb85da2ec.png,201-300,United States,us,90-111,,13.1,0,12.5,10.8,32.5,16.2
The Hong Kong Polytechnic University,the-hong-kong-polytechnic-university,logo/bb2e43056.png,201-300,China-Hong Kong,hk,2-4,,0,0,14.4,1.5,39.6,18.2
The Hong Kong University of Science and Technology,the-hong-kong-university-of-science-and-technology,logo/1869ca1ad.png,201-300,China-Hong Kong,hk,2-4,,0,0,16.1,5.7,32.7,23.6
The University of Adelaide,the-university-of-adelaide,logo/13e383993.png,201-300,Australia,au,8-9,,16.9,0,10.2,11.1,37.4,22.7
The University of Auckland,the-university-of-auckland,logo/05b4edbf7.png,201-300,New Zealand,nz,1-2,,15.1,0,10.2,14.4,36.9,18.7
The University of Hong Kong,the-university-of-hong-kong,logo/cbf530ad3.png,201-300,China-Hong Kong,hk,2-4,,0,0,14.4,10.4,43.9,22
The University of New Mexico - Albuquerque,the-university-of-new-mexico-albuquerque,logo/d7d1de5e4.png,201-300,United States,us,90-111,,0,0,12.5,18.3,35.8,15.1
The University of Reading,the-university-of-reading,logo/2bfe83c14.png,201-300,United Kingdom,gb,20-30,,0,0,14.4,16.3,27.8,18.5
The University of Texas Health Science Center at San Antonio,the-university-of-texas-health-science-center-at-san-antonio,logo-jpg/86d630cf700.jpg,201-300,United States,us,90-111,,0,0,22.8,6.9,30,17.7
Trinity College Dublin,trinity-college-dublin,logo/a5359bee7.png,201-300,Ireland,ie,1,,13.1,14.1,7.2,10.5,30.3,16.1
Umea University,umea-university,logo/bb8830f26.png,201-300,Sweden,se,5-9,,0,0,14.4,12.8,32.9,17.2
University of Aberdeen,university-of-aberdeen,logo/0717053d3.png,201-300,United Kingdom,gb,20-30,,0,0,10.2,15.8,32.9,19.8
University of Antwerp,university-of-antwerp,logo/9bd98c131.png,201-300,Belgium,be,5-6,,0,0,12.5,11.7,34.4,25.8
University of Barcelona,university-of-barcelona,logo/bb05b95cc.png,201-300,Spain,es,1-4,,0,0,7.2,14,51.4,15.9
University of Bergen,university-of-bergen,logo/3c273bc4e.png,201-300,Norway,no,2-3,,0,0,7.2,15.1,36.9,18.4
Ruhr University Bochum,university-of-bochum,logo/5ff18ee82.png,201-300,Germany,de,15-23,,0,0,12.5,12.5,38.9,18.7
University of Bologna,university-of-bologna,logo/05d515e2f.png,201-300,Italy,it,5-8,,0,0,10.2,8.6,48.3,15.8
University of Cape Town,university-of-cape-town,logo/232448cdc.png,201-300,South Africa,za,1,,21.3,0,10.2,14.2,32.8,17.5
University of Central Florida,university-of-central-florida,logo/813d8d7eb.png,201-300,United States,us,90-111,,0,0,18.4,9.5,30.1,16.8
University of Cincinnati,university-of-cincinnati,logo/c5bf6b999.png,201-300,United States,us,90-111,,0,0,22.8,10.4,40.2,14.5
University of Colorado at Denver,university-of-colorado-at-denver,logo/69b80bb67.png,201-300,United States,us,90-111,,0,0,17.6,13.6,41.1,16.4
University of Duesseldorf,heinrich-heine-university-duesseldorf,logo/23cac266a.png,201-300,Germany,de,15-23,,13.1,0,11.4,12,31.4,16
University of East Anglia,university-of-east-anglia,logo/651b3ae7e.png,201-300,United Kingdom,gb,20-30,,15.1,0,16.1,17.4,28.7,21.1
University of Erlangen-Nuremberg,university-of-erlangen-nuremberg,logo/afb3d8190.png,201-300,Germany,de,15-23,,0,0,14.4,13.3,40.6,19.7
University of Florence,university-of-florence,logo/ffc7827db.png,201-300,Italy,it,5-8,,0,0,16.1,11.4,39.7,15.8
University of Gothenburg,university-of-gothenburg,logo/2419f8b06.png,201-300,Sweden,se,5-9,,0,15.4,7.2,7.6,39.9,17.1
University of Guelph,university-of-guelph,logo/a21571dd0.png,201-300,Canada,ca,9-18,,0,0,16.1,14.7,33.4,19.4
University of Halle-Wittenberg,university-of-halle-wittenberg,logo/5f7377c92.png,201-300,Germany,de,15-23,,5.3,8.9,7.2,12.2,28.2,14.4
University of Houston,university-of-houston,logo/b1fdf2977.png,201-300,United States,us,90-111,,0,0,20.4,11.1,34.8,19.4
University of Innsbruck,university-of-innsbruck,logo/28dbaa74d.png,201-300,Austria,at,2-3,,0,10.9,7.2,15.1,25.1,23.1
University of Kansas - Lawrence,university-of-kansas,logo/bd525bf4e.png,201-300,United States,us,90-111,,13.1,0,12.5,12.9,33.1,12.6
University of Kentucky,university-of-kentucky,logo/7db3d518b.png,201-300,United States,us,90-111,,11.9,0,7.2,12.1,42.3,14.2
University of Lausanne,university-of-lausanne,logo/5051a54b0.png,201-300,Switzerland,ch,7,,0,0,12.5,20.7,32.4,19.9
University of Leicester,university-of-leicester,logo/33601d56d.png,201-300,United Kingdom,gb,20-30,,0,0,19,18,33,19.9
University of Leipzig,university-of-leipzig,logo/95371c744.png,201-300,Germany,de,15-23,,15.1,15.4,0,8.7,35,17.8
University of Liege,university-of-liege,logo/9d643c9ae.png,201-300,Belgium,be,5-6,,9.2,0,10.2,12.4,30.6,23
University of Manitoba,university-of-manitoba,logo/b66139813.png,201-300,Canada,ca,9-18,,0,0,16.1,8.5,35.6,15.9
University of Marburg,university-of-marburg,logo/56c888eab.png,201-300,Germany,de,15-23,,15.1,0,14.4,14.6,29.9,16.5
University of Medicine and Dentistry New Jersey,university-of-medicine-and-dentistry-new-jersey,logo/c46f71396.png,201-300,United States,us,90-111,,0,0,22.8,13.1,32.4,15
University of Missouri - Columbia,university-of-missouri-columbia,logo/84de5e5b1.png,201-300,United States,us,90-111,,10.7,0,7.2,14.3,40.9,14.4
University of Montpellier 2,university-of-montpellier-2,logo/19fa61829.png,201-300,France,fr,8-13,,11.9,0,12.5,15.6,32.4,17.5
University of Notre Dame,university-of-notre-dame,logo/11b8029f6.png,201-300,United States,us,90-111,,14.1,0,12.5,13.6,30.3,18
University of Oregon,university-of-oregon,logo/87932f968.png,201-300,United States,us,90-111,,11.9,0,10.2,20.2,26.4,19
University of Otago,university-of-otago,logo-jpg/872fa062700.jpg,201-300,New Zealand,nz,1-2,,0,0,10.2,8.3,34.1,24.4
University of Ottawa,university-of-ottawa,logo/eaae11f5f.png,201-300,Canada,ca,9-18,,0,0,7.2,13.2,41.7,17.8
University of Saskatchewan,university-of-saskatchewan,logo/23b948bb0.png,201-300,Canada,ca,9-18,,10.7,0,14.4,6.6,33.8,16.1
University of Science and Technology of China,university-of-science-and-technology-of-china,logo/50132214.png,201-300,China,cn,3-7,,0,0,7.2,12.5,44.5,22.9
University of South Carolina - Columbia,university-of-south-carolina-columbia-1,logo/04f169eee.png,201-300,United States,us,90-111,,0,0,16.1,11.9,34.9,14.8
University of South Florida,university-of-south-florida,logo/5a874adcf.png,201-300,United States,us,90-111,,0,0,12.5,9.8,38.4,14.4
University of St Andrews,university-of-st-andrews,logo/761c4f7b4.png,201-300,United Kingdom,gb,20-30,,11.9,0,7.2,21.1,29.8,23.2
University of Stuttgart,university-of-stuttgart,logo/ec2ed2a28.png,201-300,Germany,de,15-23,,20.6,0,10.2,13.6,28.1,15.7
University of the Mediterranean (Aix-Marseille 2),university-of-the-mediterranean-aix-marseille-2,logo/3deddd5ea.png,201-300,France,fr,8-13,,0,0,14.4,17.1,27.6,13.1
University of Turin,university-of-turin,logo/1d6abed85.png,201-300,Italy,it,5-8,,18.5,0,12.5,9.5,39.7,17.6
University of Valencia,university-of-valencia,logo/6353e32c9.png,201-300,Spain,es,1-4,,0,0,7.2,10.1,40.9,13.2
University of Vermont,university-of-vermont,logo/18f55f0bd.png,201-300,United States,us,90-111,,15.1,0,14.4,8.4,27.9,15.3
University of Victoria,university-of-victoria,logo/68a72b0ef.png,201-300,Canada,ca,9-18,,0,0,14.4,11.3,31.1,18.7
University of York,university-of-york,logo/37e99d3e3.png,201-300,United Kingdom,gb,20-30,,0,0,17.6,13,32.7,19.6
Washington State University - Pullman,washington-state-university,logo/c0ee3c39e.png,201-300,United States,us,90-111,,0,0,20.4,13.6,31.3,16
Western University,western-university,logo/c29ef8efe.png,201-300,Canada,ca,9-18,,0,0,8.8,13.5,45.5,18.5
Yeshiva University,yeshiva-university,logo/4f1519bae.png,201-300,United States,us,90-111,,0,0,12.5,16.2,34.6,21.1
Yonsei University,yonsei-university,logo/9aca43746.png,201-300,South Korea,kr,2-4,,0,0,7.2,10.6,51.8,18.2
Zhejiang University,zhejiang-university,logo/88311656.png,201-300,China,cn,3-7,,0,0,0,8.5,61.9,16.2
Aristotle University of Thessaloniki,aristotle-university-of-thessaloniki,logo/ab4c53b55.png,301-400,Greece,gr,2,,0,0,7.2,3.5,37.5,16.8
Autonomous University of Barcelona,autonomous-university-of-barcelona,logo/ae2a39e54.png,301-400,Spain,es,5-7,,0,0,0,7.7,42.4,16.2
Bar-Ilan University,bar-ilan-university,logo/ecb97f756.png,301-400,Israel,il,5-6,,0,0,12.5,9,28,14
Ben-Gurion University of the Negev,ben-gurion-university-of-the-negev,logo/5daae2575.png,301-400,Israel,il,5-6,,0,0,7.2,10.2,35.8,16.6
Brigham Young University,brigham-young-university,logo/02ae869f0.png,301-400,United States,us,112-137,,10.7,0,12.5,3.7,26.7,11.8
City University of Hong Kong,city-university-of-hong-kong,logo/ed73d6ca9.png,301-400,China-Hong Kong,hk,5,,0,0,12.5,0,38.2,22.3
Clemson University,clemson-university,logo/a07c7ddc7.png,301-400,United States,us,112-137,,0,0,12.5,6,29.1,14.3
Dresden University of Technology,tu-dresden,logo-jpg/fce781c0600.jpg,301-400,Germany,de,24-33,,0,0,7.2,11,37.3,17.3
Drexel University,drexel-university,logo/7dddd2afc.png,301-400,United States,us,112-137,,0,0,7.2,9.6,28.8,14.2
Eotvos Lorand University,eotvos-lorand-university,logo/1aed152b9.png,301-400,Hungary,hu,1-2,,16.9,0,10.2,9,24.2,13.2
Federal University of Minas Gerais,federal-university-of-minas-gerais,logo/7d91c3f4e.png,301-400,Brazil,br,3-5,,0,0,7.2,5.8,36.6,16.5
Federal University of Rio de Janeiro,federal-university-of-rio-de-janeiro,logo/c7c76aed0.png,301-400,Brazil,br,3-5,,0,0,0,12.3,41.9,19.1
Flinders University,flinders-university,logo/50d276a09.png,301-400,Australia,au,10-13,,16.9,0,7.2,4,24.8,19.6
Georgetown University,georgetown-university,logo/5c9d5401d.png,301-400,United States,us,112-137,,0,0,12.5,7.2,33,17.6
Hanyang University,hanyang-university,logo/33d276332.png,301-400,South Korea,kr,5-7,,0,0,0,6.2,39.7,17.3
Henri Poincare University (Nancy 1),henri-poincar-university,logo/3d6228a5b.png,301-400,France,fr,14-18,,13.1,18.9,0,10.1,16.7,10.8
Hiroshima University,hiroshima-university,logo-jpg/f1e5ef22b00.jpg,301-400,Japan,jp,11-17,,0,0,7.2,11.6,35.1,17.5
Indian Institute of Science,indian-institute-of-science,logo/f973a1877.png,301-400,India,in,1,,0,0,12.5,6.3,34.6,16.3
Jagiellonian University,jagiellonian-university,logo/9d54e81f7.png,301-400,Poland,pl,1-2,,11.9,0,7.2,5.5,31.8,14.9
James Cook University,james-cook-university,logo/78cde8bfd.png,301-400,Australia,au,10-13,,0,0,10.2,14.1,24.1,21.8
Kanazawa University,kanazawa-university,logo/294f7949c.png,301-400,Japan,jp,11-17,,0,0,10.2,6.9,27.6,17.1
Kansas State University,kansas-state-university,logo/76d9dd753.png,301-400,United States,us,112-137,,0,0,14.4,8.9,29.7,14
King Saud University,king-saud-university,logo/a8ed57dd5.png,301-400,Saudi Arabia,sa,1,,0,0,24.4,0,21.2,14.1
Kobe University,kobe-university,logo/63bcf75c6.png,301-400,Japan,jp,11-17,,0,0,10.2,12.6,32.8,16.4
London School of Hygiene and Tropical Medicine,london-school-of-hygiene-tropical-medicine,logo/44c92e762.png,301-400,United Kingdom,gb,31-35,,9.2,0,0,5.5,29.7,28.7
Medical University of Graz,medical-university-of-graz,logo/e391440d1.png,301-400,Austria,at,4-6,,0,10.9,7.2,3.3,21.4,20.2
Medical University of Innsbruck,medical-university-of-innsbruck,logo/4b24413e0.png,301-400,Austria,at,4-6,,0,0,12.5,5.7,24.6,22.9
Medical University of South Carolina,medical-university-of-south-carolina,logo/34694e611.png,301-400,United States,us,112-137,,0,0,14.4,7.3,30,19.5
